Fips,Target
24001,1
24003,1
24005,1
24021,1
24009,0
24011,0
24013,0
24015,0
24017,0
24019,0
24023,0
24031,1
24025,1
24027,1
24029,0
24039,0
24033,1
24035,0
24037,1
24041,0
24043,1
24510,1
24045,0
24047,1
