Fips,Target
45003,1
45005,0
45071,0
45067,0
45037,0
45023,0
45027,0
45029,0
45073,1
45019,1
45085,1
45063,1
45011,0
45015,1
45031,1
45069,0
45091,1
45043,1
45007,1
45021,0
45025,0
45075,1
45033,0
45047,1
45053,0
45051,1
45055,0
45061,0
45083,1
45001,0
45009,0
45013,1
45017,0
45039,1
45081,0
45079,1
45049,0
45045,1
45057,1
45035,1
45041,1
45059,0
45065,0
45077,1
45087,0
45089,0
