Fips,Target
45001,0
45003,1
45005,0
45007,1
45013,1
45009,0
45011,0
45019,1
45023,0
45015,1
45017,0
45021,0
45025,0
45029,0
45027,0
45031,1
45033,0
45035,0
45039,0
45037,0
45041,1
45045,1
45049,0
45043,0
45047,0
45051,1
45057,1
45053,0
45055,0
45059,1
45063,1
45061,0
45067,0
45065,0
45071,0
45073,1
45069,0
45075,0
45089,0
45077,0
45079,1
45081,0
45083,1
45087,0
45085,1
45091,1
