target,Fips,County,Emp-11-2017,Emp-11-2018,Emp-11-2019,Emp-11-2020,Emp-11-2021,Emp-21-2017,Emp-21-2018,Emp-21-2019,Emp-21-2020,Emp-21-2021,Emp-22-2017,Emp-22-2018,Emp-22-2019,Emp-22-2020,Emp-22-2021,Emp-23-2017,Emp-23-2018,Emp-23-2019,Emp-23-2020,Emp-23-2021,Emp-42-2017,Emp-42-2018,Emp-42-2019,Emp-42-2020,Emp-42-2021,Emp-51-2017,Emp-51-2018,Emp-51-2019,Emp-51-2020,Emp-51-2021,Emp-52-2017,Emp-52-2018,Emp-52-2019,Emp-52-2020,Emp-52-2021,Emp-53-2017,Emp-53-2018,Emp-53-2019,Emp-53-2020,Emp-53-2021,Emp-54-2017,Emp-54-2018,Emp-54-2019,Emp-54-2020,Emp-54-2021,Emp-55-2017,Emp-55-2018,Emp-55-2019,Emp-55-2020,Emp-55-2021,Emp-56-2017,Emp-56-2018,Emp-56-2019,Emp-56-2020,Emp-56-2021,Emp-61-2017,Emp-61-2018,Emp-61-2019,Emp-61-2020,Emp-61-2021,Emp-62-2017,Emp-62-2018,Emp-62-2019,Emp-62-2020,Emp-62-2021,Emp-71-2017,Emp-71-2018,Emp-71-2019,Emp-71-2020,Emp-71-2021,Emp-72-2017,Emp-72-2018,Emp-72-2019,Emp-72-2020,Emp-72-2021,Emp-81-2017,Emp-81-2018,Emp-81-2019,Emp-81-2020,Emp-81-2021,Emp-99-2017,Emp-99-2018,Emp-99-2019,Emp-99-2020,Emp-99-2021,Est-11-2017,Est-11-2018,Est-11-2019,Est-11-2020,Est-11-2021,Est-21-2017,Est-21-2018,Est-21-2019,Est-21-2020,Est-21-2021,Est-22-2017,Est-22-2018,Est-22-2019,Est-22-2020,Est-22-2021,Est-23-2017,Est-23-2018,Est-23-2019,Est-23-2020,Est-23-2021,Est-42-2017,Est-42-2018,Est-42-2019,Est-42-2020,Est-42-2021,Est-51-2017,Est-51-2018,Est-51-2019,Est-51-2020,Est-51-2021,Est-52-2017,Est-52-2018,Est-52-2019,Est-52-2020,Est-52-2021,Est-53-2017,Est-53-2018,Est-53-2019,Est-53-2020,Est-53-2021,Est-54-2017,Est-54-2018,Est-54-2019,Est-54-2020,Est-54-2021,Est-55-2017,Est-55-2018,Est-55-2019,Est-55-2020,Est-55-2021,Est-56-2017,Est-56-2018,Est-56-2019,Est-56-2020,Est-56-2021,Est-61-2017,Est-61-2018,Est-61-2019,Est-61-2020,Est-61-2021,Est-62-2017,Est-62-2018,Est-62-2019,Est-62-2020,Est-62-2021,Est-71-2017,Est-71-2018,Est-71-2019,Est-71-2020,Est-71-2021,Est-72-2017,Est-72-2018,Est-72-2019,Est-72-2020,Est-72-2021,Est-81-2017,Est-81-2018,Est-81-2019,Est-81-2020,Est-81-2021,Est-99-2017,Est-99-2018,Est-99-2019,Est-99-2020,Est-99-2021,Km2-2017,Km2-2018,Km2-2019,Km2-2020,Km2-2021,Latitude-2017,Latitude-2018,Latitude-2019,Latitude-2020,Latitude-2021,Longitude-2017,Longitude-2018,Longitude-2019,Longitude-2020,Longitude-2021,Pay-11-2017,Pay-11-2018,Pay-11-2019,Pay-11-2020,Pay-11-2021,Pay-21-2017,Pay-21-2018,Pay-21-2019,Pay-21-2020,Pay-21-2021,Pay-22-2017,Pay-22-2018,Pay-22-2019,Pay-22-2020,Pay-22-2021,Pay-23-2017,Pay-23-2018,Pay-23-2019,Pay-23-2020,Pay-23-2021,Pay-42-2017,Pay-42-2018,Pay-42-2019,Pay-42-2020,Pay-42-2021,Pay-51-2017,Pay-51-2018,Pay-51-2019,Pay-51-2020,Pay-51-2021,Pay-52-2017,Pay-52-2018,Pay-52-2019,Pay-52-2020,Pay-52-2021,Pay-53-2017,Pay-53-2018,Pay-53-2019,Pay-53-2020,Pay-53-2021,Pay-54-2017,Pay-54-2018,Pay-54-2019,Pay-54-2020,Pay-54-2021,Pay-55-2017,Pay-55-2018,Pay-55-2019,Pay-55-2020,Pay-55-2021,Pay-56-2017,Pay-56-2018,Pay-56-2019,Pay-56-2020,Pay-56-2021,Pay-61-2017,Pay-61-2018,Pay-61-2019,Pay-61-2020,Pay-61-2021,Pay-62-2017,Pay-62-2018,Pay-62-2019,Pay-62-2020,Pay-62-2021,Pay-71-2017,Pay-71-2018,Pay-71-2019,Pay-71-2020,Pay-71-2021,Pay-72-2017,Pay-72-2018,Pay-72-2019,Pay-72-2020,Pay-72-2021,Pay-81-2017,Pay-81-2018,Pay-81-2019,Pay-81-2020,Pay-81-2021,Pay-99-2017,Pay-99-2018,Pay-99-2019,Pay-99-2020,Pay-99-2021,PercentUrban-2017,PercentUrban-2018,PercentUrban-2019,PercentUrban-2020,PercentUrban-2021,Population-2017,Population-2018,Population-2019,Population-2020,Population-2021,UrbanDensity-2017,UrbanDensity-2018,UrbanDensity-2019,UrbanDensity-2020,UrbanDensity-2021
0.0,34031,Passaic County,0.0,9.0,6.0,4.0,5.0,0.0,45.0,49.0,51.0,51.0,0,693,727,755,850,7842,8243,8841,8891,8369,10658,11258,11975,11834,10478,2238,2197,1872,1847,1505,4741,4839,4335,4104,4326,2313,2397,2369,2333,2075,6053,6479,6974,7491,6892,3156.0,3294.0,2544,2081,2230,7929,7798,7309,7263,7541,3442,3416,3386,3375,3242,27097,27412,28037,28076,25877,1728,1919,1893,1832,1307,12054,12098,12155,11876,9518,7245,7602,7680,7566,6393,12.0,16.0,27.0,24.0,46.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,7,6,7,7,13,1292,1277,1291,1279,1299,812,803,782,765,779,158,161,161,152,146,471,464,440,425,424,437,435,425,421,419,1022,1020,999,1016,982,95.0,102.0,111,112,122,749,752,766,741,751,134,129,132,128,141,1539,1477,1509,1455,1458,148,151,149,140,149,1045,1056,1054,1037,1061,1297,1302,1305,1293,1289,9.0,24.0,26.0,31.0,27.0,514.26,514.25,514.26,513.78,513.76,41.05,41.05,41.05,41.05,41.05,-74.32,-74.32,-74.32,-74.32,-74.32,0.0,131.0,140.0,120.0,54.0,0.0,3264.0,3996.0,4751.0,4975.0,0,83067,82765,97624,112424,563436,597211,637531,621471,624369,710836,748100,816979,807301,826856,173182,145928,137270,123119,135411,367251,397615,377734,418887,470483,116703,123291,125690,116341,123920,402318,487167,524138,533561,611386,382696.0,404657.0,302618,241909,278439,308590,318091,349605,333783,388211,123835,123734,122855,118039,119917,1269973,1279437,1370820,1370420,1400736,44355,45021,47002,32409,44925,218260,227321,234264,193149,245171,222387,223767,235558,220228,236062,304.0,649.0,721.0,1066.0,2489.0,15.98,15.75,16.0,15.59,15.61,511,504,504,503,521,7.17,7.12,7.02,7.35,7.73
1.0,34033,Salem County,22.0,29.0,16.0,15.0,17.0,,,,,,0,1946,1953,1941,1977,994,997,1079,1184,1262,1035,1178,1297,1297,1281,52,60,53,51,40,439,446,391,390,369,288,304,266,305,230,584,476,457,437,527,,,24,23,22,465,455,429,480,426,128,118,116,131,121,2986,3129,3323,3022,2651,162,138,139,130,105,1609,1636,1694,1749,1396,640,603,604,585,586,,1.0,4.0,9.0,,6.0,7.0,5.0,4.0,5.0,,,,,,7,9,9,10,11,133,134,131,124,134,37,38,39,38,40,16,15,15,15,12,55,48,49,45,45,43,38,38,38,38,86,82,80,80,78,,,3,3,3,67,63,61,67,70,11,13,16,16,14,161,163,164,158,149,18,19,18,17,16,100,105,107,114,112,162,159,160,156,164,,4.0,4.0,3.0,,903.27,903.28,903.27,903.17,903.25,39.6,39.6,39.6,39.6,39.6,-75.35,-75.35,-75.35,-75.35,-75.35,1598.0,1849.0,1064.0,1087.0,1265.0,,,,,,0,238643,246688,257562,263646,70041,79543,87304,90309,98544,56404,71914,83688,83760,88676,3219,3274,3157,2825,2541,22068,21608,19384,20370,20422,12722,14453,13326,11914,13236,31444,26458,24346,23091,27069,,,3217,2928,2038,21899,22158,22641,24651,24302,3159,3070,3597,3574,3979,118246,134495,137958,127687,123849,2660,2490,2587,2446,3505,25211,24957,27945,24645,29905,13040,13217,13733,13740,15957,,49.0,74.0,108.0,,0.34,0.34,0.29,0.41,0.41,64,63,63,63,65,2.33,2.24,2.36,2.23,2.15
1.0,34003,Bergen County,34.0,4.0,4.0,4.0,4.0,5.0,4.0,7.0,6.0,4.0,1224,1400,1389,1372,1411,19974,20266,19956,20065,18645,47012,45596,45978,44738,42113,9756,9576,9463,10437,11445,15871,15738,15797,16727,14811,8514,9144,9098,10635,8965,34908,38192,37842,31604,30026,20602.0,21296.0,21091,19063,17698,26776,26179,26534,26691,25948,11694,12149,12240,13151,12012,76869,79713,79108,79846,74143,9677,10012,10453,10919,5844,35178,35546,35285,34594,27774,18496,19398,20002,19161,15912,27.0,50.0,30.0,51.0,85.0,7.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,5.0,4.0,24,28,27,30,29,2674,2669,2699,2682,2695,2927,2877,2832,2781,2765,548,524,517,516,541,1582,1559,1529,1508,1523,1461,1469,1494,1508,1545,3986,3934,3923,3915,3897,214.0,218.0,221,222,211,1960,1957,1913,1901,1876,554,556,565,587,572,3970,3963,4050,4077,3977,470,485,485,485,485,2569,2598,2638,2575,2602,3208,3253,3261,3237,3158,28.0,50.0,40.0,66.0,42.0,638.05,638.06,638.06,638.25,638.22,40.97,40.97,40.97,40.97,40.97,-74.06,-74.06,-74.06,-74.06,-74.06,443.0,148.0,158.0,199.0,236.0,388.0,219.0,288.0,315.0,498.0,149526,165347,159451,172150,167631,1476404,1465355,1500721,1457454,1590099,4092353,3986790,4189409,3995314,4225609,930907,947393,962266,1079605,1407679,1713815,1781831,1786106,2019075,1877714,580231,634099,631932,535504,648669,2932102,3484616,3649013,3122864,3195845,2239409.0,2528278.0,2552421,2260609,2198601,1307283,1238095,1286755,1235037,1348689,575903,437748,501215,483395,641949,4335816,4496228,4687231,4644642,4858611,384234,430916,440733,386435,435353,707502,747325,769234,602722,765621,571836,582062,617304,546396,604305,1061.0,1723.0,2476.0,5360.0,2242.0,32.98,32.59,32.8,34.22,33.83,938,930,930,931,953,4.87,4.87,4.89,4.82,4.97
1.0,34009,Cape May County,121.0,120.0,133.0,135.0,90.0,59.0,72.0,50.0,46.0,42.0,137,139,123,107,104,2023,2162,2385,2319,2274,550,794,849,687,604,305,282,257,224,187,977,1341,1138,1151,1146,721,746,802,774,741,971,970,1031,1039,1060,24.0,54.0,76,40,38,946,988,1128,1089,1141,97,107,110,95,90,4442,4527,4322,4245,4143,982,1084,1125,1039,794,5116,5183,5481,5471,5126,1660,1770,1676,1707,1652,1.0,0.0,3.0,0.0,3.0,14.0,15.0,17.0,16.0,15.0,4.0,4.0,4.0,4.0,4.0,3,3,4,4,5,462,465,477,480,481,63,61,58,61,56,45,42,39,37,27,135,127,125,119,121,201,206,214,207,213,205,205,201,197,196,4.0,4.0,5,4,4,214,216,226,218,225,23,23,25,22,22,243,242,235,228,232,147,143,143,136,139,928,925,917,905,917,384,383,370,367,370,3.0,5.0,7.0,3.0,5.0,740.37,740.36,740.37,736.39,737.06,39.18,39.18,39.18,39.18,39.18,-74.8,-74.8,-74.8,-74.8,-74.8,7140.0,8014.0,9290.0,9309.0,8862.0,2180.0,2551.0,2446.0,2281.0,2584.0,16454,17400,14902,14753,13442,95042,104257,113205,115459,124404,27565,45471,47347,34383,36021,13028,12865,11344,10505,9227,63383,90979,74955,84912,88769,34872,37413,39007,36692,44101,62069,66657,60660,62191,68032,1456.0,2998.0,4184,1621,1942,35780,38690,42454,42545,47317,1329,1375,1572,1215,1643,203507,204295,206015,200621,217560,45886,45294,50918,38326,52422,225713,229403,241239,206607,290908,46652,48410,49687,44770,53149,107.0,123.0,363.0,41.0,193.0,0.68,0.59,0.49,0.56,0.73,95,94,93,93,95,1.86,2.05,2.0,2.15,2.15
1.0,34007,Camden County,49.0,17.0,,,,,,,,24.0,949,1052,974,502,579,8347,8503,8650,9039,8674,9360,9930,9912,9505,9225,3550,3306,3118,3091,1987,4751,4545,4613,5016,4801,2434,2425,2532,2554,2396,13318,12249,12004,13095,12877,6806.0,6880.0,8053,8653,8596,12496,12070,11278,11108,10249,4111,4346,4367,4353,3994,43643,45265,45994,49044,47045,2727,2813,2863,2721,2155,16277,16236,16505,16328,13459,9304,8973,9098,8882,7873,6.0,13.0,13.0,30.0,22.0,5.0,3.0,,,,,,,,3.0,23,22,20,19,21,994,1024,1014,996,1004,569,566,549,537,542,174,170,176,177,171,501,497,511,500,502,424,429,424,441,423,1363,1336,1312,1295,1315,134.0,137.0,138,140,117,715,699,701,707,716,172,173,167,172,168,1588,1611,1613,1698,1656,157,156,156,165,177,1063,1061,1044,1040,1051,1258,1225,1216,1201,1216,9.0,13.0,20.0,22.0,19.0,588.94,588.87,588.88,588.85,588.93,30.93,30.93,30.93,30.93,30.93,-81.62,-81.62,-81.62,-81.62,-81.62,1302.0,638.0,,,,,,,,1475.0,132126,130835,122956,56028,56160,548488,561321,608393,613414,667531,614609,666015,685087,623090,666536,231137,187420,185343,193713,131459,472425,426377,458121,527856,547414,126819,126358,149567,152459,160178,984381,963299,938799,1050337,1101407,706949.0,749912.0,840288,919264,998739,503058,494172,509584,488297,583588,142008,152838,159479,156682,173314,2297975,2423914,2618217,2743053,2931079,63332,65591,66556,45607,61916,280362,285972,299654,252176,312983,257239,262806,274714,250942,281431,141.0,278.0,427.0,737.0,556.0,18.39,18.16,17.72,17.05,18.64,511,507,507,507,521,3.24,3.2,3.27,3.57,3.51
1.0,34039,Union County,,,,,,,,,,,1822,1826,1837,1290,1396,11060,12228,11644,11500,10154,18122,18564,19108,18953,18219,2565,2710,2808,2581,2420,5967,6729,5764,6232,5278,3164,3206,3310,3375,3177,14208,14563,15198,16429,15995,7261.0,7162.0,6795,6813,6182,14503,13761,12087,12145,10336,3812,3894,3999,4103,3926,34405,33429,34423,34622,31954,3412,3937,3470,3578,2269,15578,15863,16547,16231,13173,10530,10712,10951,10730,9372,6.0,15.0,20.0,25.0,42.0,,,,,,,,,,,23,22,24,23,26,1372,1409,1428,1408,1423,874,878,844,828,814,156,159,173,168,173,661,671,654,649,640,548,547,561,572,575,1368,1387,1377,1399,1399,69.0,64.0,60,64,66,813,819,820,831,850,218,227,218,224,226,1529,1536,1544,1551,1549,183,189,189,196,184,1222,1264,1268,1261,1283,1528,1557,1565,1544,1534,8.0,25.0,20.0,22.0,29.0,272.5,272.48,272.5,269.63,272.05,37.46,37.46,37.46,37.46,37.46,-89.25,-89.25,-89.25,-89.25,-89.25,,,,,,,,,,,177118,181203,183774,152374,161092,917093,962172,943560,861786,854261,2656817,2005644,2583290,2972760,2635466,214498,212347,232212,195414,202054,561275,615689,592344,701417,679335,172215,185645,204671,205587,204758,1812251,1935606,2011475,2511936,2153914,1019747.0,1041517.0,995758,922720,901477,524278,508823,475680,472924,516666,122220,128504,136295,137209,153979,1634046,1684199,1813351,1726938,1828347,73491,78022,81686,61699,75161,306903,325492,341649,277321,350780,344802,351171,365686,332136,376141,131.0,509.0,504.0,2066.0,1022.0,49.86,48.18,48.94,48.49,49.25,557,553,554,555,572,4.74,4.76,4.71,4.88,5.03
1.0,34017,Hudson County,,,,,,,,,,,1141,1100,1126,1089,1111,5857,5553,5056,5484,5083,16259,18611,17684,17507,15755,8699,7581,7381,8126,7583,37735,38603,39645,40747,43019,3928,3994,4227,4065,3980,12412,12649,13444,14394,14922,7588.0,8954.0,9508,9761,7139,14024,15007,13166,13782,13756,7486,7685,8033,8174,6888,28307,27424,30792,29860,26950,3554,3665,3949,4075,2986,20243,20082,21565,21149,16948,6799,7090,7179,7082,6214,76.0,19.0,34.0,20.0,48.0,,,,,,,,,,,16,16,17,16,16,775,777,796,805,827,723,723,740,703,679,305,301,289,302,312,716,705,715,719,732,692,728,733,747,749,1442,1458,1450,1471,1483,93.0,96.0,91,90,89,543,540,559,574,581,198,203,207,205,191,1482,1452,1567,1540,1557,203,216,233,240,227,1573,1581,1619,1594,1635,1415,1442,1448,1437,1403,17.0,28.0,26.0,31.0,28.0,150.17,149.94,149.94,135.75,144.84,40.74,40.74,40.74,40.74,40.74,-74.06,-74.06,-74.06,-74.06,-74.06,,,,,,,,,,,124511,126015,121094,129952,134283,435932,425161,406706,378916,400623,1060080,1336567,1201608,1138732,1473632,948368,837896,872029,978106,1060847,6522569,7036192,7039868,7671148,7941455,236738,246651,268828,250880,323638,1173537,1284918,1591359,1474212,1762947,991324.0,1225723.0,1225096,1392870,1232400,723421,805740,727906,666232,764259,337913,350788,369787,377165,399864,1212687,1204520,1361881,1329710,1389836,103279,112990,125465,124010,226373,437794,448739,482619,383787,489794,200839,204006,220060,195724,234536,3788.0,1110.0,866.0,1188.0,2444.0,47.54,48.34,48.52,48.05,50.87,680,669,670,672,713,15.28,15.0,14.85,15.15,16.04
0.0,34041,Warren County,23.0,19.0,16.0,20.0,19.0,0.0,24.0,21.0,20.0,19.0,171,158,167,170,162,1074,1175,1165,1209,1205,2449,2295,2385,2273,2178,221,223,251,1267,1094,516,501,495,412,442,212,220,220,211,179,1036,1011,1006,1023,1005,100.0,91.0,29,128,109,1575,1448,1827,1564,1787,1153,1098,1099,1040,948,5113,4854,5074,5020,4879,470,494,510,494,284,2928,3162,3128,2860,2200,1474,1515,1445,1373,1230,,1.0,2.0,7.0,,9.0,8.0,7.0,8.0,9.0,3.0,3.0,3.0,3.0,3.0,14,14,14,14,16,287,277,276,274,268,115,105,102,93,85,31,30,29,30,26,91,81,78,74,75,63,62,65,53,56,204,197,199,197,193,8.0,8.0,5,6,6,137,136,142,130,131,21,22,23,24,23,306,309,313,330,342,45,42,42,42,38,254,257,246,240,236,299,308,308,302,305,,5.0,5.0,5.0,,938.21,939.09,939.11,939.08,939.11,41.81,41.81,41.81,41.81,41.81,-79.27,-79.27,-79.27,-79.27,-79.27,661.0,629.0,604.0,686.0,664.0,0.0,1222.0,1142.0,1135.0,1091.0,16035,17968,21331,22335,21752,77030,82545,79436,77677,84692,229056,232368,231688,221199,208474,12297,11902,11804,166190,157839,26324,25704,25980,25691,31402,9719,10649,10771,8984,9948,63376,63004,64142,71381,68079,6752.0,6849.0,2679,10057,9718,71112,70290,92753,78323,103991,33278,32201,31760,30341,30057,211675,221625,230598,237606,242724,10881,10849,11109,7847,9599,46770,51183,50153,42039,49156,43449,43654,42603,40103,42728,,78.0,104.0,104.0,,0.91,0.91,0.83,0.78,0.93,107,106,106,106,109,2.51,2.48,2.56,2.79,2.79
1.0,34019,Hunterdon County,100.0,104.0,131.0,125.0,132.0,,,,,,89,84,95,82,84,4229,4355,4814,4689,4522,1368,1413,1428,1455,1891,639,491,464,462,449,4042,4005,3509,3601,3477,504,516,537,584,580,5736,4180,4110,4312,4087,1467.0,901.0,963,1067,903,1889,1777,1759,1654,1668,499,484,667,577,463,9241,9344,9655,8513,7575,1083,975,1044,1069,845,4151,4224,4247,4199,3108,1949,1920,1980,1880,1710,,13.0,8.0,15.0,6.0,31.0,29.0,32.0,29.0,33.0,,,,,,5,5,5,5,6,502,494,495,488,494,171,165,166,163,155,52,52,50,54,47,185,185,180,186,185,127,125,127,124,126,531,508,508,510,503,23.0,18.0,18,21,21,304,289,284,277,294,60,60,64,58,54,366,363,364,374,383,82,84,95,88,91,332,332,313,313,318,379,374,375,366,362,,4.0,6.0,12.0,5.0,1133.02,1132.86,1132.84,1132.83,1132.81,40.58,40.58,40.58,40.58,40.58,-74.93,-74.93,-74.93,-74.93,-74.93,3114.0,3596.0,5251.0,5202.0,5690.0,,,,,,9604,11675,13161,13136,12316,372262,363567,389616,373878,399000,158248,157459,162700,200786,293870,55983,54192,46788,47025,46978,649440,699030,458727,491086,481293,29121,31163,36651,35376,34402,502657,398156,407066,442487,444787,205050.0,163775.0,172266,211435,116484,102972,94385,90814,86829,100809,11756,13075,17214,12873,13137,440094,468836,471932,433662,447026,21381,23151,23534,17450,26429,74133,75634,77684,60539,73776,53557,56473,57454,51398,57668,,89.0,165.0,273.0,365.0,0.21,0.21,0.31,0.25,0.31,126,125,125,125,129,3.13,3.14,2.61,2.53,2.25
1.0,34005,Burlington County,109.0,119.0,125.0,129.0,132.0,34.0,32.0,37.0,39.0,88.0,1009,943,969,967,893,6789,7176,6889,6673,6611,13164,13502,13804,14243,12742,3215,3230,3614,3228,3070,16026,14853,17336,17959,17520,4270,4460,4483,4512,3929,13941,15342,15497,15714,15186,7126.0,8423.0,8280,9691,6659,12145,12716,12060,12334,11069,2330,2304,2378,2197,2566,28582,30377,29930,30975,29150,3380,3112,2993,3292,2441,15425,15698,16035,15444,12217,6766,7307,6936,6846,6017,0.0,10.0,31.0,11.0,11.0,18.0,21.0,19.0,16.0,15.0,3.0,3.0,3.0,3.0,6.0,27,24,24,23,26,961,949,959,957,960,555,538,540,517,510,172,168,168,168,160,641,643,658,637,628,425,426,422,428,432,1304,1271,1292,1309,1301,112.0,109.0,106,104,94,678,651,661,652,676,171,169,177,175,164,1273,1314,1346,1392,1404,173,178,176,185,172,925,922,940,916,882,1036,1060,1054,1056,1046,9.0,20.0,15.0,16.0,10.0,2123.95,2124.28,2124.35,2124.22,2124.26,39.93,39.93,39.93,39.93,39.93,-74.72,-74.72,-74.72,-74.72,-74.72,6513.0,6639.0,5564.0,7042.0,7606.0,2080.0,2409.0,2551.0,2592.0,6865.0,108846,103614,103845,103311,106163,503207,519196,509804,469547,515937,899462,904199,915136,955889,946086,290570,285904,348706,293563,336399,1428621,1389171,1655983,1962279,1725835,278001,309583,325127,333163,310161,967234,1172061,1208493,1247391,1306591,549217.0,699030.0,752800,794999,694841,474194,495950,503583,488843,541829,59250,60202,58205,52008,107941,1278713,1362207,1438029,1480663,1599193,61727,61172,61981,47655,63664,255529,275842,285405,231543,278224,187583,203470,202647,178462,195663,0.0,1219.0,1203.0,1038.0,381.0,2.86,2.66,2.74,2.66,2.97,449,446,446,446,460,2.28,2.31,2.3,2.36,2.35
0.0,34027,Morris County,52.0,49.0,58.0,81.0,78.0,127.0,135.0,133.0,130.0,121.0,464,449,446,475,489,11733,11470,12169,12008,11748,25479,23675,23129,20023,21249,7760,8224,7085,5936,5983,17348,17293,17597,18324,15921,6542,6056,5663,5931,5815,45344,47787,47878,46934,39361,26084.0,27800.0,30276,29500,24844,25015,26462,24952,22934,22919,7753,7586,7891,8163,6791,39895,36964,39957,39991,38569,5820,5961,5895,5669,3777,21367,21473,22073,22677,16659,11418,11069,11230,10736,9536,4.0,14.0,27.0,47.0,15.0,13.0,13.0,13.0,14.0,13.0,5.0,5.0,4.0,4.0,4.0,22,22,23,25,29,1626,1612,1612,1604,1614,1039,1014,977,951,947,305,304,297,291,277,1083,1087,1087,1047,1038,714,721,705,701,702,2541,2505,2445,2413,2387,253.0,246.0,188,175,162,1262,1248,1227,1211,1255,335,349,338,343,335,1789,1763,1790,1795,1788,311,314,318,291,279,1346,1360,1387,1362,1337,1585,1595,1605,1552,1547,9.0,19.0,21.0,30.0,10.0,1247.03,1247.03,1247.02,1247.09,1247.07,33.07,33.07,33.07,33.07,33.07,-94.74,-94.74,-94.74,-94.74,-94.74,1774.0,2223.0,2331.0,2385.0,2182.0,7859.0,8731.0,8245.0,8453.0,8175.0,48389,57944,59485,62454,66815,872877,913789,989431,953940,1038654,3481015,3544705,3605352,2493272,3082909,776641,853204,724896,613574,655468,2341576,2381381,2448407,2659688,2692372,569051,524572,556068,538199,569003,4516041,5309399,5587436,5605234,5480467,4101193.0,4365279.0,4877170,5103810,4294403,1102531,1145123,1112525,1012175,1126204,262959,270292,284978,278039,273759,2225994,2040062,2340331,2341054,2464744,310570,372844,403893,369897,401936,453600,479610,493721,368559,449225,388492,385815,411446,333864,380983,317.0,569.0,1224.0,1026.0,188.0,3.74,3.65,3.69,3.82,4.05,499,494,493,493,508,2.68,2.68,2.68,3.06,3.17
