Fips,Target
49027,0
49045,0
49025,0
49053,1
49033,0
49031,0
49043,0
49019,0
49001,0
49051,0
49003,0
49021,0
49039,0
49041,0
49057,1
49049,1
49035,1
49013,0
49037,0
49047,0
49011,1
49009,0
49055,0
49015,0
49029,0
49005,1
49017,0
49023,0
49007,0
