Fips,Target
1099,0
1079,0
1081,0
1101,1
1093,0
1107,0
1119,0
1073,1
1023,0
1059,0
1091,0
1113,0
1019,0
1039,0
1041,0
1047,0
1077,0
1085,0
1087,0
1083,0
1115,0
1133,0
1117,1
1003,1
1043,0
1051,0
1069,1
1071,0
1121,0
1125,1
1129,0
1027,0
1031,0
1103,1
1109,0
1021,0
1033,0
1045,1
1065,0
1055,0
1053,0
1075,0
1111,0
1013,0
1011,0
1049,0
1097,1
1105,0
1127,0
1029,0
1035,0
1063,0
1005,0
1007,0
1015,0
1017,0
1025,0
1057,0
1095,1
1009,0
1067,1
1089,1
1123,0
1061,0
1131,0
1001,0
1037,0
