Fips,Target
41061,0
41047,1
41001,0
41063,0
41019,1
41023,0
41029,1
41031,0
41053,0
41005,1
41017,1
41043,0
41057,0
41071,0
41033,0
41035,0
41059,0
41041,0
41003,1
41013,0
41055,0
41065,0
41009,0
41025,0
41039,1
41045,0
41067,1
41069,0
41049,0
41007,0
41011,0
41015,0
41021,0
41027,0
41051,1
41037,0
