Fips,Target
56005,1
56023,0
56025,1
56019,0
56021,1
56001,0
56009,0
56027,0
56029,0
56039,1
56037,1
56033,1
56003,0
56011,0
56007,0
56041,1
56015,0
56043,0
56017,0
56035,0
56013,0
56045,0
56031,0
